Fecha,Perspectiva,Concepto,Periodo,Valor
2023,TOTAL NACIONAL,Actividades inmobiliarias,Jun - Ago,317.7873534166667
2023,TOTAL NACIONAL,Actividades inmobiliarias,Jul - Sep,322.51646733
2023,TOTAL NACIONAL,Actividades inmobiliarias,Ago - Oct,326.4828810033334
2023,TOTAL NACIONAL,Actividades inmobiliarias,Sep - Nov,287.4675658
2023,TOTAL NACIONAL,Actividades inmobiliarias,Oct - Dic,274.70554473666664
2023,TOTAL NACIONAL,Actividades inmobiliarias,Nov - Ene,266.39746231333334
2023,TOTAL NACIONAL,Actividades inmobiliarias,Dic - Feb,282.5308383266667
2024,TOTAL NACIONAL,Actividades inmobiliarias,Ene - Mar,295.8661241866667
2024,TOTAL NACIONAL,Actividades inmobiliarias,Feb - Abr,279.70312008
2024,TOTAL NACIONAL,Actividades inmobiliarias,Mar - May,271.74067135
2024,TOTAL NACIONAL,Actividades inmobiliarias,Abr - Jun,292.09949162
2024,TOTAL NACIONAL,Actividades inmobiliarias,May - Jul,327.69250889999995
2024,TOTAL NACIONAL,Actividades inmobiliarias,Jun - Ago,334.85760321333333
2024,TOTAL NACIONAL,Actividades inmobiliarias,Jul - Sep,304.57369037
2024,TOTAL NACIONAL,Actividades inmobiliarias,Ago - Oct,291.16623913999996
2024,TOTAL NACIONAL,Actividades inmobiliarias,Sep - Nov,282.32055112666666
2024,TOTAL NACIONAL,Actividades inmobiliarias,Oct - Dic,327.2285268333333
2024,TOTAL NACIONAL,Actividades inmobiliarias,Nov - Ene,350.22478209
2024,TOTAL NACIONAL,Actividades inmobiliarias,Dic - Feb,336.86857989666663
2025,TOTAL NACIONAL,Actividades inmobiliarias,Ene - Mar,316.28668489
2025,TOTAL NACIONAL,Actividades inmobiliarias,Feb - Abr,289.41595645666666
2025,TOTAL NACIONAL,Actividades inmobiliarias,Mar - May,318.45255249999997
2025,TOTAL NACIONAL,Actividades inmobiliarias,Abr - Jun,310.93309473666665
2025,TOTAL NACIONAL,Actividades inmobiliarias,May - Jul,328.08958920000003
2025,TOTAL NACIONAL,Actividades inmobiliarias,Jun - Ago,335.80435916
2025,TOTAL NACIONAL,Actividades inmobiliarias,Jul - Sep,327.9954346733333
2025,TOTAL NACIONAL,Actividades inmobiliarias,Ago - Oct,315.21666075999997
2025,TOTAL NACIONAL,Actividades inmobiliarias,Sep - Nov,308.0472113833334
2025,TOTAL NACIONAL,Actividades inmobiliarias,Oct - Dic,332.62404511
2025,TOTAL NACIONAL,Actividades inmobiliarias,Nov - Ene,342.03338074
2025,TOTAL NACIONAL,Actividades inmobiliarias,Dic - Feb,318.61383370999994
2026,TOTAL NACIONAL,Actividades inmobiliarias,Ene - Mar,310.8243449866667
2026,TOTAL NACIONAL,Actividades inmobiliarias,Feb - Abr,311.46283150333335
2026,TOTAL NACIONAL,Actividades inmobiliarias,Mar - May,325.59583857666667
2026,TOTAL NACIONAL,Actividades inmobiliarias,Abr - Jun,315.75863918
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1126.0893559666667
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1116.8835906666666
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1139.1604660333333
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1171.3654481
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1190.0681894333331
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1206.1878752666664
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1162.05953
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1153.5528362333332
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1208.2127547999999
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1239.2709794999998
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1242.4759787
2015,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1181.4603306
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1176.2199503333334
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1232.0602683666666
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1249.7245401333332
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1275.3580881
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1226.1640401000002
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1218.9490621666666
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1216.4145733666667
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1294.7532413
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1308.0078086
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1299.5378928
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1238.5193869666666
2016,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1236.8853870333335
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1211.1955082333334
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1259.5611364333333
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1269.9454632333334
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1305.9722125
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1274.8954025333333
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1322.3946417
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1338.4276607666668
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1355.9894204666668
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1348.2273931333334
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1355.9468009333332
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1345.2612848333335
2017,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1305.1011681666666
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1291.4924477333334
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1267.2514505666668
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1266.8958870666668
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1295.912308466667
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1307.4674190666667
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1313.2399979333334
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1296.9948351666667
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1345.0548336333334
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1365.9025155666666
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1375.0680802333334
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1314.5654676333334
2018,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1283.8164477
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1229.9946042666668
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1286.7166918
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1296.0116830333334
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1337.7678629
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1297.5184757333334
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1308.0967245666666
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1345.3494422666665
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1393.4732902333333
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1415.7605178666665
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1390.1906725666665
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1388.1261701
2019,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1347.5505429333332
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1327.1646805333332
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1212.5240427333335
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1177.0084099666667
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1138.9901880999998
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1153.8024847
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1120.2706232333333
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1125.8313682
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1155.2872342666667
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1231.4747129999998
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1272.3061759
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1371.3299976666665
2020,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1504.8457910666666
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1578.0552166666666
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1616.3368908333334
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1588.9831196666667
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1618.1781831333335
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1628.8146369333335
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1660.5395012666665
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1684.1123876000001
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1718.0042950333334
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1742.3769790666668
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1795.9298441666667
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1786.7689036333334
2021,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1784.1133433000002
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1671.1042455666666
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1678.8888034333334
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1661.7629694333334
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1669.9503648
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1700.5626979666667
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1726.9696998666668
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1788.8974224666665
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1753.3969583666667
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1775.2430792333332
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1804.4135679333333
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1870.7863509
2022,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1832.426912
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1820.9377998999998
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1764.9465300333334
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1764.1290523666667
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1773.1976110000003
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1778.4112188333331
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1825.3809597333336
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1800.9735475666666
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1804.1844452333335
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1819.7534638999998
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1892.5765348666666
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1919.5946242
2023,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1819.5212026666668
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1773.001394566667
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1758.5400199333333
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1790.5690674666666
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1752.1223196666667
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1756.4530675333335
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1789.2169132333336
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jul - Sep,1859.8936179
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ago - Oct,1810.5164226
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Sep - Nov,1829.4799366
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Oct - Dic,1803.9029722333332
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Nov - Ene,1824.1772996
2024,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Dic - Feb,1776.2507990666666
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Ene - Mar,1753.5014132
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Feb - Abr,1771.4103537
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Mar - May,1813.2117584666667
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Abr - Jun,1828.0469215
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",May - Jul,1877.5130562333334
2025,TOTAL NACIONAL,"Actividades profesionales, científicas, técnicas y servicios administrativos",Jun - Ago,1846.4580133666666
