Fecha,Departamentos,Concepto,Valor
2021,Cesar,Actividades inmobiliarias,1.264
2022,Cesar,Actividades inmobiliarias,1.171
2023,Cesar,Actividades inmobiliarias,1.149
2024,Cesar,Actividades inmobiliarias,1.511
2025,Cesar,Actividades inmobiliarias,1.78
2015,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",14.771548000000001
2016,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.512435
2017,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.295789
2018,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.131524000000002
2019,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",17.894153
2020,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",14.791625
2021,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",20.037
2022,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",23.297
2023,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",24.254
2024,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",25.591
2025,Cesar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",24.841
2015,Cesar,"Administración pública y defensa, educación y atención de la salud humana",46.708005
2016,Cesar,"Administración pública y defensa, educación y atención de la salud humana",50.219885000000005
2017,Cesar,"Administración pública y defensa, educación y atención de la salud humana",56.247262
2018,Cesar,"Administración pública y defensa, educación y atención de la salud humana",51.473792
2019,Cesar,"Administración pública y defensa, educación y atención de la salud humana",55.621018
2020,Cesar,"Administración pública y defensa, educación y atención de la salud humana",47.110731
2021,Cesar,"Administración pública y defensa, educación y atención de la salud humana",48.999
2022,Cesar,"Administración pública y defensa, educación y atención de la salud humana",58.87
2023,Cesar,"Administración pública y defensa, educación y atención de la salud humana",58.642
2024,Cesar,"Administración pública y defensa, educación y atención de la salud humana",57.793
2025,Cesar,"Administración pública y defensa, educación y atención de la salud humana",64.218
2015,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",39.83313
2016,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",37.69054
2017,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",41.08732
2018,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",39.859991
2019,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",42.273002999999996
2020,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",37.228818
2021,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",45.569
2022,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",45.929
2023,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",51.674
2024,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",52.911
2025,Cesar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",56.064
2015,Chocó,Total ocupados,175.063364
2016,Chocó,Total ocupados,191.476562
2017,Chocó,Total ocupados,199.555138
2018,Chocó,Total ocupados,200.80613
2019,Chocó,Total ocupados,174.88974900000002
2020,Chocó,Total ocupados,154.560248
2021,Chocó,Total ocupados,136.14
2022,Chocó,Total ocupados,143.251
2023,Chocó,Total ocupados,126.754
2024,Chocó,Total ocupados,120.712
2025,Chocó,Total ocupados,133.61
2015,Chocó,No informa,0.0
2016,Chocó,No informa,0.0
2017,Chocó,No informa,0.053853
2018,Chocó,No informa,0.006508
2019,Chocó,No informa,0.0
2020,Chocó,No informa,0.0
2021,Chocó,No informa,0.027
2022,Chocó,No informa,0.003
2023,Chocó,No informa,0.083
2024,Chocó,No informa,0.0
2025,Chocó,No informa,0.0
2015,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",54.32714
2016,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",51.684081
2017,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",63.548644
2018,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",69.591158
2019,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",51.004446
2020,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",40.05001600000001
2021,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",39.638
2022,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",32.072
2023,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",31.322
2024,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",25.61
2025,Chocó,"Agricultura, ganadería, caza, silvicultura y pesca",30.079
2015,Chocó,Explotación de minas y canteras,16.573755000000002
2016,Chocó,Explotación de minas y canteras,24.695438
2017,Chocó,Explotación de minas y canteras,22.439275000000002
2018,Chocó,Explotación de minas y canteras,24.115607
2019,Chocó,Explotación de minas y canteras,14.71097
2020,Chocó,Explotación de minas y canteras,17.031931
2021,Chocó,Explotación de minas y canteras,15.109
2022,Chocó,Explotación de minas y canteras,17.065
2023,Chocó,Explotación de minas y canteras,14.13
2024,Chocó,Explotación de minas y canteras,16.952
2025,Chocó,Explotación de minas y canteras,19.981
2015,Chocó,Industrias manufactureras,5.720015999999999
2016,Chocó,Industrias manufactureras,5.73295
2017,Chocó,Industrias manufactureras,5.0385230000000005
2018,Chocó,Industrias manufactureras,5.670991
2019,Chocó,Industrias manufactureras,6.564712
2020,Chocó,Industrias manufactureras,5.5706549999999995
2021,Chocó,Industrias manufactureras,4.213
2022,Chocó,Industrias manufactureras,6.384
2023,Chocó,Industrias manufactureras,4.705
2024,Chocó,Industrias manufactureras,2.966
2025,Chocó,Industrias manufactureras,5.108
2015,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.410277
2016,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.342556
2017,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.596055
2018,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.852657
2019,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.230781
2020,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.594999
2021,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.561
2022,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.033
2023,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",1.239
2024,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",0.703
2025,Chocó,"Suministro de electricidad, gas, agua y gestión de desechos",0.849
2015,Chocó,Construcción,10.879001
2016,Chocó,Construcción,12.020455
2017,Chocó,Construcción,11.455546
2018,Chocó,Construcción,10.139445
2019,Chocó,Construcción,11.314179
2020,Chocó,Construcción,9.044709999999998
2021,Chocó,Construcción,9.32
2022,Chocó,Construcción,10.879
2023,Chocó,Construcción,9.039
2024,Chocó,Construcción,9.533
2025,Chocó,Construcción,9.659
2015,Chocó,Comercio y reparación de vehículos,25.38427
2016,Chocó,Comercio y reparación de vehículos,27.573879
2017,Chocó,Comercio y reparación de vehículos,29.288274
2018,Chocó,Comercio y reparación de vehículos,24.357651
2019,Chocó,Comercio y reparación de vehículos,27.109779
2020,Chocó,Comercio y reparación de vehículos,24.200042
2021,Chocó,Comercio y reparación de vehículos,17.546
2022,Chocó,Comercio y reparación de vehículos,23.202
2023,Chocó,Comercio y reparación de vehículos,19.305
2024,Chocó,Comercio y reparación de vehículos,18.31
2025,Chocó,Comercio y reparación de vehículos,17.259
2015,Chocó,Alojamiento y servicios de comida,8.277715
2016,Chocó,Alojamiento y servicios de comida,9.902094
2017,Chocó,Alojamiento y servicios de comida,8.776137
2018,Chocó,Alojamiento y servicios de comida,7.467324
2019,Chocó,Alojamiento y servicios de comida,7.550975
2020,Chocó,Alojamiento y servicios de comida,7.154296
2021,Chocó,Alojamiento y servicios de comida,7.493
2022,Chocó,Alojamiento y servicios de comida,7.851
2023,Chocó,Alojamiento y servicios de comida,5.385
2024,Chocó,Alojamiento y servicios de comida,7.131
2025,Chocó,Alojamiento y servicios de comida,7.812
2015,Chocó,Transporte y almacenamiento,8.587749
2016,Chocó,Transporte y almacenamiento,9.598602000000001
2017,Chocó,Transporte y almacenamiento,10.472897000000001
2018,Chocó,Transporte y almacenamiento,11.430171
2019,Chocó,Transporte y almacenamiento,11.911807000000001
2020,Chocó,Transporte y almacenamiento,9.607476
2021,Chocó,Transporte y almacenamiento,9.137
2022,Chocó,Transporte y almacenamiento,9.524
2023,Chocó,Transporte y almacenamiento,8.761
2024,Chocó,Transporte y almacenamiento,9.269
2025,Chocó,Transporte y almacenamiento,10.056
2015,Chocó,Información y comunicaciones,2.0242
2016,Chocó,Información y comunicaciones,2.023299
2017,Chocó,Información y comunicaciones,1.56409
2018,Chocó,Información y comunicaciones,1.25528
2019,Chocó,Información y comunicaciones,1.05899
2020,Chocó,Información y comunicaciones,0.60168
2021,Chocó,Información y comunicaciones,0.69
2022,Chocó,Información y comunicaciones,0.335
2023,Chocó,Información y comunicaciones,0.562
2024,Chocó,Información y comunicaciones,0.506
2025,Chocó,Información y comunicaciones,0.629
2015,Chocó,Actividades financieras y de seguros,0.4511
2016,Chocó,Actividades financieras y de seguros,0.836491
2017,Chocó,Actividades financieras y de seguros,0.808115
2018,Chocó,Actividades financieras y de seguros,0.62734
2019,Chocó,Actividades financieras y de seguros,0.751191
2020,Chocó,Actividades financieras y de seguros,0.905969
2021,Chocó,Actividades financieras y de seguros,0.73
2022,Chocó,Actividades financieras y de seguros,0.494
2023,Chocó,Actividades financieras y de seguros,0.923
2024,Chocó,Actividades financieras y de seguros,0.633
2025,Chocó,Actividades financieras y de seguros,0.76
2015,Chocó,Actividades inmobiliarias,0.050824
2016,Chocó,Actividades inmobiliarias,0.079318
2017,Chocó,Actividades inmobiliarias,0.066765
2018,Chocó,Actividades inmobiliarias,0.064648
2019,Chocó,Actividades inmobiliarias,0.059736
2020,Chocó,Actividades inmobiliarias,0.029873
2021,Chocó,Actividades inmobiliarias,0.045
2022,Chocó,Actividades inmobiliarias,0.047
2023,Chocó,Actividades inmobiliarias,0.073
2024,Chocó,Actividades inmobiliarias,0.133
2025,Chocó,Actividades inmobiliarias,0.028
2015,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3.160401
2016,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3.114709
2017,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3.662254
2018,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3.736597
2019,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",4.448582999999999
2020,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3.3584479999999997
2021,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2.924
2022,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",1.91
2023,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2.61
2024,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2.298
2025,Chocó,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2.668
2015,Chocó,"Administración pública y defensa, educación y atención de la salud humana",26.26055
2016,Chocó,"Administración pública y defensa, educación y atención de la salud humana",30.204758
2017,Chocó,"Administración pública y defensa, educación y atención de la salud humana",25.901155
2018,Chocó,"Administración pública y defensa, educación y atención de la salud humana",27.443841
2019,Chocó,"Administración pública y defensa, educación y atención de la salud humana",26.077565
2020,Chocó,"Administración pública y defensa, educación y atención de la salud humana",22.574904999999998
2021,Chocó,"Administración pública y defensa, educación y atención de la salud humana",19.194
2022,Chocó,"Administración pública y defensa, educación y atención de la salud humana",22.646
2023,Chocó,"Administración pública y defensa, educación y atención de la salud humana",17.751
2024,Chocó,"Administración pública y defensa, educación y atención de la salud humana",16.55
2025,Chocó,"Administración pública y defensa, educación y atención de la salud humana",19.108
2015,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",11.956366
2016,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",12.667929
2017,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",14.883553
2018,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",13.046914000000001
2019,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",11.096034
2020,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",12.835246999999999
2021,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",8.512
2022,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",9.806
2023,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",10.865
2024,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",10.118
2025,Chocó,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",9.613
2015,Córdoba,Total ocupados,818.452487
2016,Córdoba,Total ocupados,789.984235
2017,Córdoba,Total ocupados,829.920105
2018,Córdoba,Total ocupados,850.3053739999999
2019,Córdoba,Total ocupados,826.790706
2020,Córdoba,Total ocupados,740.053092
2021,Córdoba,Total ocupados,736.131
