Fecha,Departamentos,Concepto,Valor
2021,Cesar,% población en edad de trabajar,71.692091867
2022,Cesar,% población en edad de trabajar,72.011547089
2023,Cesar,% población en edad de trabajar,72.33682814
2024,Cesar,% población en edad de trabajar,72.879112964
2025,Cesar,% población en edad de trabajar,73.31261596
2007,Cesar,Tasa Global de Participación (TGP),39.455411015
2008,Cesar,Tasa Global de Participación (TGP),40.065303921
2009,Cesar,Tasa Global de Participación (TGP),44.474647396
2010,Cesar,Tasa Global de Participación (TGP),46.849750665
2011,Cesar,Tasa Global de Participación (TGP),44.130303642
2012,Cesar,Tasa Global de Participación (TGP),47.15080693
2013,Cesar,Tasa Global de Participación (TGP),45.314210188
2014,Cesar,Tasa Global de Participación (TGP),45.097353763
2015,Cesar,Tasa Global de Participación (TGP),46.877544257
2016,Cesar,Tasa Global de Participación (TGP),45.89534124
2017,Cesar,Tasa Global de Participación (TGP),50.496617233
2018,Cesar,Tasa Global de Participación (TGP),44.695774871
2019,Cesar,Tasa Global de Participación (TGP),46.187162301
2020,Cesar,Tasa Global de Participación (TGP),37.943448461
2021,Cesar,Tasa Global de Participación (TGP),41.321881998
2022,Cesar,Tasa Global de Participación (TGP),44.137710284
2023,Cesar,Tasa Global de Participación (TGP),45.096879777
2024,Cesar,Tasa Global de Participación (TGP),43.76101763
2025,Cesar,Tasa Global de Participación (TGP),44.06712341
2007,Cesar,Tasa de Ocupación (TO),31.427051259
2008,Cesar,Tasa de Ocupación (TO),32.758551361
2009,Cesar,Tasa de Ocupación (TO),37.975177934
2010,Cesar,Tasa de Ocupación (TO),39.876033348
2011,Cesar,Tasa de Ocupación (TO),37.144090379
2012,Cesar,Tasa de Ocupación (TO),40.667384181
2013,Cesar,Tasa de Ocupación (TO),39.238825719
2014,Cesar,Tasa de Ocupación (TO),38.84999667
2015,Cesar,Tasa de Ocupación (TO),40.271355907
2016,Cesar,Tasa de Ocupación (TO),38.149087315
2017,Cesar,Tasa de Ocupación (TO),42.101224215
2018,Cesar,Tasa de Ocupación (TO),36.900186354
2019,Cesar,Tasa de Ocupación (TO),36.719062051
2020,Cesar,Tasa de Ocupación (TO),29.022395456
2021,Cesar,Tasa de Ocupación (TO),32.304686048
2022,Cesar,Tasa de Ocupación (TO),34.905558479
2023,Cesar,Tasa de Ocupación (TO),37.888631921
2024,Cesar,Tasa de Ocupación (TO),36.434456659
2025,Cesar,Tasa de Ocupación (TO),37.70108927
2007,Cesar,Tasa de Desocupación (TD),20.347930865
2008,Cesar,Tasa de Desocupación (TD),18.237107535
2009,Cesar,Tasa de Desocupación (TD),14.61387519
2010,Cesar,Tasa de Desocupación (TD),14.885281604
2011,Cesar,Tasa de Desocupación (TD),15.830875127
2012,Cesar,Tasa de Desocupación (TD),13.750396167
2013,Cesar,Tasa de Desocupación (TD),13.407239019
2014,Cesar,Tasa de Desocupación (TD),13.853045848
2015,Cesar,Tasa de Desocupación (TD),14.092436912
2016,Cesar,Tasa de Desocupación (TD),16.878083298
2017,Cesar,Tasa de Desocupación (TD),16.625654307
2018,Cesar,Tasa de Desocupación (TD),17.441443939
2019,Cesar,Tasa de Desocupación (TD),20.499419705
2020,Cesar,Tasa de Desocupación (TD),23.511444971
2021,Cesar,Tasa de Desocupación (TD),21.821842361
2022,Cesar,Tasa de Desocupación (TD),20.916698545
2023,Cesar,Tasa de Desocupación (TD),15.983917049
2024,Cesar,Tasa de Desocupación (TD),16.742208859
2025,Cesar,Tasa de Desocupación (TD),14.446221234
2007,Cesar,Tasa de Subocupación (TS),8.869293694
2008,Cesar,Tasa de Subocupación (TS),7.123440709
2009,Cesar,Tasa de Subocupación (TS),6.603812944
2010,Cesar,Tasa de Subocupación (TS),9.439304076
2011,Cesar,Tasa de Subocupación (TS),8.163140284
2012,Cesar,Tasa de Subocupación (TS),7.680816621
2013,Cesar,Tasa de Subocupación (TS),5.353314606
2014,Cesar,Tasa de Subocupación (TS),5.312818981
2015,Cesar,Tasa de Subocupación (TS),4.579637782
2016,Cesar,Tasa de Subocupación (TS),7.280477384
2017,Cesar,Tasa de Subocupación (TS),9.126171577
2018,Cesar,Tasa de Subocupación (TS),7.539294818
2019,Cesar,Tasa de Subocupación (TS),6.635052013
2020,Cesar,Tasa de Subocupación (TS),0.0
2021,Cesar,Tasa de Subocupación (TS),6.332837502
2022,Cesar,Tasa de Subocupación (TS),9.845554236
2023,Cesar,Tasa de Subocupación (TS),6.968110513
2024,Cesar,Tasa de Subocupación (TS),8.205048892
2025,Cesar,Tasa de Subocupación (TS),6.762881354
2007,Cesar,Población total,493.547
2008,Cesar,Población total,501.204
2009,Cesar,Población total,509.147
2010,Cesar,Población total,517.253
2011,Cesar,Población total,525.373
2012,Cesar,Población total,533.68
2013,Cesar,Población total,542.286
2014,Cesar,Población total,551.022
2015,Cesar,Población total,560.261
2016,Cesar,Población total,571.648
2017,Cesar,Población total,584.983
2018,Cesar,Población total,605.285
2019,Cesar,Población total,632.121
2020,Cesar,Población total,654.636
2021,Cesar,Población total,669.109
2022,Cesar,Población total,679.19
2023,Cesar,Población total,688.442
2024,Cesar,Población total,697.409
2025,Cesar,Población total,706.063
2007,Cesar,Población en edad de trabajar (PET),326.82
2008,Cesar,Población en edad de trabajar (PET),334.163
2009,Cesar,Población en edad de trabajar (PET),341.613
2010,Cesar,Población en edad de trabajar (PET),349.137
2011,Cesar,Población en edad de trabajar (PET),356.626
2012,Cesar,Población en edad de trabajar (PET),364.296
2013,Cesar,Población en edad de trabajar (PET),372.285
2014,Cesar,Población en edad de trabajar (PET),380.424
2015,Cesar,Población en edad de trabajar (PET),388.99
2016,Cesar,Población en edad de trabajar (PET),399.184
2017,Cesar,Población en edad de trabajar (PET),410.867
2018,Cesar,Población en edad de trabajar (PET),427.524
2019,Cesar,Población en edad de trabajar (PET),448.865
2020,Cesar,Población en edad de trabajar (PET),467.145
2021,Cesar,Población en edad de trabajar (PET),479.698
2022,Cesar,Población en edad de trabajar (PET),489.095
2023,Cesar,Población en edad de trabajar (PET),497.997
2024,Cesar,Población en edad de trabajar (PET),508.265
2025,Cesar,Población en edad de trabajar (PET),517.634
2007,Cesar,Fuerza de trabajo,128.948174
2008,Cesar,Fuerza de trabajo,133.883422
2009,Cesar,Fuerza de trabajo,151.931177
2010,Cesar,Fuerza de trabajo,163.569814
2011,Cesar,Fuerza de trabajo,157.380137
2012,Cesar,Fuerza de trabajo,171.76850399999998
2013,Cesar,Fuerza de trabajo,168.69800700000002
2014,Cesar,Fuerza de trabajo,171.561157
2015,Cesar,Fuerza de trabajo,182.348959
2016,Cesar,Fuerza de trabajo,183.206859
2017,Cesar,Fuerza de trabajo,207.47393599999998
2018,Cesar,Fuerza de trabajo,191.08516500000002
2019,Cesar,Fuerza de trabajo,207.318006
2020,Cesar,Fuerza de trabajo,177.250922
2021,Cesar,Fuerza de trabajo,198.22
2022,Cesar,Fuerza de trabajo,215.875
2023,Cesar,Fuerza de trabajo,224.581
2024,Cesar,Fuerza de trabajo,222.422
2025,Cesar,Fuerza de trabajo,228.106
2007,Cesar,Población ocupada,102.70988899999999
2008,Cesar,Población ocupada,109.466958
2009,Cesar,Población ocupada,129.728145
2010,Cesar,Población ocupada,139.22198699999998
2011,Cesar,Población ocupada,132.465484
2012,Cesar,Población ocupada,148.149654
2013,Cesar,Población ocupada,146.08026199999998
2014,Cesar,Población ocupada,147.794711
2015,Cesar,Población ocupada,156.651547
2016,Cesar,Población ocupada,152.285053
2017,Cesar,Población ocupada,172.980037
2018,Cesar,Población ocupada,157.757153
2019,Cesar,Población ocupada,164.819018
2020,Cesar,Población ocupada,135.57666899999998
2021,Cesar,Población ocupada,154.965
2022,Cesar,Población ocupada,170.721
2023,Cesar,Población ocupada,188.684
2024,Cesar,Población ocupada,185.184
2025,Cesar,Población ocupada,195.153
2007,Cesar,Población desocupada,26.238285
2008,Cesar,Población desocupada,24.416464
2009,Cesar,Población desocupada,22.203032999999998
2010,Cesar,Población desocupada,24.347827000000002
2011,Cesar,Población desocupada,24.914652999999998
2012,Cesar,Población desocupada,23.61885
2013,Cesar,Población desocupada,22.617745
2014,Cesar,Población desocupada,23.766446
2015,Cesar,Población desocupada,25.697412
2016,Cesar,Población desocupada,30.921806
2017,Cesar,Población desocupada,34.493899
2018,Cesar,Población desocupada,33.328012
2019,Cesar,Población desocupada,42.498988
2020,Cesar,Población desocupada,41.674253
2021,Cesar,Población desocupada,43.255
2022,Cesar,Población desocupada,45.154
2023,Cesar,Población desocupada,35.897
2024,Cesar,Población desocupada,37.238
2025,Cesar,Población desocupada,32.953
2007,Cesar,Población fuera de la fuerza de trabajo,197.871826
2008,Cesar,Población fuera de la fuerza de trabajo,200.27957800000001
2009,Cesar,Población fuera de la fuerza de trabajo,189.681823
2010,Cesar,Población fuera de la fuerza de trabajo,185.567186
2011,Cesar,Población fuera de la fuerza de trabajo,199.245863
2012,Cesar,Población fuera de la fuerza de trabajo,192.527496
2013,Cesar,Población fuera de la fuerza de trabajo,203.58699299999998
2014,Cesar,Población fuera de la fuerza de trabajo,208.862843
2015,Cesar,Población fuera de la fuerza de trabajo,206.641041
2016,Cesar,Población fuera de la fuerza de trabajo,215.97714100000002
2017,Cesar,Población fuera de la fuerza de trabajo,203.393064
2018,Cesar,Población fuera de la fuerza de trabajo,236.43883499999998
2019,Cesar,Población fuera de la fuerza de trabajo,241.546994
2020,Cesar,Población fuera de la fuerza de trabajo,289.894078
2021,Cesar,Población fuera de la fuerza de trabajo,281.478
2022,Cesar,Población fuera de la fuerza de trabajo,273.22
2023,Cesar,Población fuera de la fuerza de trabajo,273.416
2024,Cesar,Población fuera de la fuerza de trabajo,285.843
2025,Cesar,Población fuera de la fuerza de trabajo,289.527
2007,Cesar,Población subocupada,11.436791999999999
2008,Cesar,Población subocupada,9.537106
2009,Cesar,Población subocupada,10.033251
2010,Cesar,Población subocupada,15.439852
2011,Cesar,Población subocupada,12.847161
2012,Cesar,Población subocupada,13.193224
2013,Cesar,Población subocupada,9.030935
2014,Cesar,Población subocupada,9.114734
2015,Cesar,Población subocupada,8.350922
2016,Cesar,Población subocupada,13.338334000000001
2017,Cesar,Población subocupada,18.934427
2018,Cesar,Población subocupada,14.406474
2019,Cesar,Población subocupada,13.755657999999999
2020,Cesar,Población subocupada,0.0
2021,Cesar,Población subocupada,12.553
2022,Cesar,Población subocupada,21.254
2023,Cesar,Población subocupada,15.649
2024,Cesar,Población subocupada,18.25
2025,Cesar,Población subocupada,15.427
2007,Cesar,Fuerza de trabajo potencial,0.0
2008,Cesar,Fuerza de trabajo potencial,0.0
2009,Cesar,Fuerza de trabajo potencial,0.0
2010,Cesar,Fuerza de trabajo potencial,0.0
2011,Cesar,Fuerza de trabajo potencial,0.0
2012,Cesar,Fuerza de trabajo potencial,0.0
2013,Cesar,Fuerza de trabajo potencial,0.0
2014,Cesar,Fuerza de trabajo potencial,0.0
2015,Cesar,Fuerza de trabajo potencial,0.0
2016,Cesar,Fuerza de trabajo potencial,0.0
2017,Cesar,Fuerza de trabajo potencial,0.0
2018,Cesar,Fuerza de trabajo potencial,0.0
2019,Cesar,Fuerza de trabajo potencial,0.0
2020,Cesar,Fuerza de trabajo potencial,0.0
2021,Cesar,Fuerza de trabajo potencial,35.356
2022,Cesar,Fuerza de trabajo potencial,46.132
2023,Cesar,Fuerza de trabajo potencial,34.206
2024,Cesar,Fuerza de trabajo potencial,33.876
2025,Cesar,Fuerza de trabajo potencial,24.077
2007,Chocó,% población en edad de trabajar,63.829092381
2008,Chocó,% población en edad de trabajar,64.18652887
2009,Chocó,% población en edad de trabajar,64.488653807
2010,Chocó,% población en edad de trabajar,64.734865053
2011,Chocó,% población en edad de trabajar,64.942690343
2012,Chocó,% población en edad de trabajar,65.158815646
2013,Chocó,% población en edad de trabajar,65.391932415
2014,Chocó,% población en edad de trabajar,65.645554901
2015,Chocó,% población en edad de trabajar,65.899353235
2016,Chocó,% población en edad de trabajar,66.180041231
2017,Chocó,% población en edad de trabajar,66.488546752
2018,Chocó,% población en edad de trabajar,66.8831841
2019,Chocó,% población en edad de trabajar,67.420960187
2020,Chocó,% población en edad de trabajar,67.971363842
2021,Chocó,% población en edad de trabajar,68.528938221
2022,Chocó,% población en edad de trabajar,69.070964324
2023,Chocó,% población en edad de trabajar,69.60112728
2024,Chocó,% población en edad de trabajar,70.25070963
2025,Chocó,% población en edad de trabajar,70.819852461
2007,Chocó,Tasa Global de Participación (TGP),37.733933179
2008,Chocó,Tasa Global de Participación (TGP),35.761465926
2009,Chocó,Tasa Global de Participación (TGP),44.892614266
2010,Chocó,Tasa Global de Participación (TGP),43.698840205
2011,Chocó,Tasa Global de Participación (TGP),51.896226222
2012,Chocó,Tasa Global de Participación (TGP),45.356567752
2013,Chocó,Tasa Global de Participación (TGP),48.431060129
2014,Chocó,Tasa Global de Participación (TGP),38.952059386
2015,Chocó,Tasa Global de Participación (TGP),44.182081645
2016,Chocó,Tasa Global de Participación (TGP),51.16846016
2017,Chocó,Tasa Global de Participación (TGP),49.618920226
2018,Chocó,Tasa Global de Participación (TGP),47.919863541
2019,Chocó,Tasa Global de Participación (TGP),39.96608368
2020,Chocó,Tasa Global de Participación (TGP),33.740984687
2021,Chocó,Tasa Global de Participación (TGP),28.444932361
2022,Chocó,Tasa Global de Participación (TGP),32.07218134
2023,Chocó,Tasa Global de Participación (TGP),26.890771155
2024,Chocó,Tasa Global de Participación (TGP),23.938110865
2025,Chocó,Tasa Global de Participación (TGP),25.389573485
2007,Chocó,Tasa de Ocupación (TO),29.893146353
2008,Chocó,Tasa de Ocupación (TO),26.929328412
2009,Chocó,Tasa de Ocupación (TO),35.570276694
2010,Chocó,Tasa de Ocupación (TO),36.531743017
2011,Chocó,Tasa de Ocupación (TO),42.158104199
2012,Chocó,Tasa de Ocupación (TO),37.815957144
2013,Chocó,Tasa de Ocupación (TO),40.878672982
2014,Chocó,Tasa de Ocupación (TO),32.277654362
2015,Chocó,Tasa de Ocupación (TO),37.695194198
2016,Chocó,Tasa de Ocupación (TO),43.406606731
2017,Chocó,Tasa de Ocupación (TO),43.026412725
2018,Chocó,Tasa de Ocupación (TO),41.414561166
2019,Chocó,Tasa de Ocupación (TO),33.060499449
2020,Chocó,Tasa de Ocupación (TO),28.313437682
2021,Chocó,Tasa de Ocupación (TO),22.621175249
2022,Chocó,Tasa de Ocupación (TO),26.539726441
2023,Chocó,Tasa de Ocupación (TO),20.552249454
2024,Chocó,Tasa de Ocupación (TO),19.022601847
2025,Chocó,Tasa de Ocupación (TO),20.221885427
2007,Chocó,Tasa de Desocupación (TD),20.779140064
2008,Chocó,Tasa de Desocupación (TD),24.697358695
2009,Chocó,Tasa de Desocupación (TD),20.765860319
2010,Chocó,Tasa de Desocupación (TD),16.401115349
2011,Chocó,Tasa de Desocupación (TD),18.764605313
2012,Chocó,Tasa de Desocupación (TD),16.62517907
2013,Chocó,Tasa de Desocupación (TD),15.594098349
2014,Chocó,Tasa de Desocupación (TD),17.134922081
2015,Chocó,Tasa de Desocupación (TD),14.682167986
2016,Chocó,Tasa de Desocupación (TD),15.169214403
2017,Chocó,Tasa de Desocupación (TD),13.286277635
2018,Chocó,Tasa de Desocupación (TD),13.575377504
2019,Chocó,Tasa de Desocupación (TD),17.278611252
2020,Chocó,Tasa de Desocupación (TD),16.085917631
2021,Chocó,Tasa de Desocupación (TD),20.473794901
2022,Chocó,Tasa de Desocupación (TD),17.250011282
2023,Chocó,Tasa de Desocupación (TD),23.571364558
2024,Chocó,Tasa de Desocupación (TD),20.534239506
2025,Chocó,Tasa de Desocupación (TD),20.353583571
2007,Chocó,Tasa de Subocupación (TS),4.689524407
2008,Chocó,Tasa de Subocupación (TS),4.02758658
2009,Chocó,Tasa de Subocupación (TS),2.046369065
2010,Chocó,Tasa de Subocupación (TS),4.041752586
2011,Chocó,Tasa de Subocupación (TS),3.711216927
2012,Chocó,Tasa de Subocupación (TS),5.770397112
2013,Chocó,Tasa de Subocupación (TS),3.884544903
2014,Chocó,Tasa de Subocupación (TS),3.260056472
2015,Chocó,Tasa de Subocupación (TS),3.328661293
2016,Chocó,Tasa de Subocupación (TS),3.575922175
2017,Chocó,Tasa de Subocupación (TS),3.802237446
2018,Chocó,Tasa de Subocupación (TS),4.156813312
2019,Chocó,Tasa de Subocupación (TS),2.932424368
2020,Chocó,Tasa de Subocupación (TS),0.0
2021,Chocó,Tasa de Subocupación (TS),1.586957469
2022,Chocó,Tasa de Subocupación (TS),2.723502597
2023,Chocó,Tasa de Subocupación (TS),2.058546463
2024,Chocó,Tasa de Subocupación (TS),2.528274237
2025,Chocó,Tasa de Subocupación (TS),1.779901343
2007,Chocó,Población total,217.404
2008,Chocó,Población total,222.743
2009,Chocó,Población total,228.006
2010,Chocó,Población total,233.202
2011,Chocó,Población total,238.267
2012,Chocó,Población total,243.238
2013,Chocó,Población total,248.104
2014,Chocó,Población total,252.829
2015,Chocó,Población total,257.435
2016,Chocó,Población total,261.94
2017,Chocó,Población total,266.3
2018,Chocó,Población total,270.494
2019,Chocó,Población total,273.28
2020,Chocó,Población total,275.875
2021,Chocó,Población total,278.304
2022,Chocó,Población total,280.639
2023,Chocó,Población total,282.864
2024,Chocó,Población total,285.184
2025,Chocó,Población total,287.573
2007,Chocó,Población en edad de trabajar (PET),138.767
