Fecha,Departamentos,Concepto,Valor
2010,Bolívar,Tasa de Ocupación (TO),73.913718252
2011,Bolívar,Tasa de Ocupación (TO),75.709400527
2012,Bolívar,Tasa de Ocupación (TO),77.157353601
2013,Bolívar,Tasa de Ocupación (TO),76.776980788
2014,Bolívar,Tasa de Ocupación (TO),76.328075137
2015,Bolívar,Tasa de Ocupación (TO),75.6653314
2016,Bolívar,Tasa de Ocupación (TO),75.625223288
2017,Bolívar,Tasa de Ocupación (TO),74.030318533
2018,Bolívar,Tasa de Ocupación (TO),75.761847717
2019,Bolívar,Tasa de Ocupación (TO),75.293314593
2020,Bolívar,Tasa de Ocupación (TO),69.579224369
2021,Bolívar,Tasa de Ocupación (TO),71.557907342
2022,Bolívar,Tasa de Ocupación (TO),72.26662774
2023,Bolívar,Tasa de Ocupación (TO),75.243108455
2024,Bolívar,Tasa de Ocupación (TO),69.57833256
2025,Bolívar,Tasa de Ocupación (TO),70.60849187
2007,Bolívar,Tasa de Desocupación (TD),8.142362579
2008,Bolívar,Tasa de Desocupación (TD),7.036370302
2009,Bolívar,Tasa de Desocupación (TD),6.807544925
2010,Bolívar,Tasa de Desocupación (TD),5.023375726
2011,Bolívar,Tasa de Desocupación (TD),4.855255317
2012,Bolívar,Tasa de Desocupación (TD),4.855310942
2013,Bolívar,Tasa de Desocupación (TD),4.339814968
2014,Bolívar,Tasa de Desocupación (TD),3.931112579
2015,Bolívar,Tasa de Desocupación (TD),4.445297438
2016,Bolívar,Tasa de Desocupación (TD),4.295915882
2017,Bolívar,Tasa de Desocupación (TD),3.913815956
2018,Bolívar,Tasa de Desocupación (TD),3.236429385
2019,Bolívar,Tasa de Desocupación (TD),3.072813227
2020,Bolívar,Tasa de Desocupación (TD),6.283521628
2021,Bolívar,Tasa de Desocupación (TD),8.146313903
2022,Bolívar,Tasa de Desocupación (TD),6.532964193
2023,Bolívar,Tasa de Desocupación (TD),4.848310189
2024,Bolívar,Tasa de Desocupación (TD),7.069981451
2025,Bolívar,Tasa de Desocupación (TD),6.035135911
2007,Bolívar,Tasa de Subocupación (TS),8.764849078
2008,Bolívar,Tasa de Subocupación (TS),6.813801841
2009,Bolívar,Tasa de Subocupación (TS),10.138927217
2010,Bolívar,Tasa de Subocupación (TS),10.297598958
2011,Bolívar,Tasa de Subocupación (TS),8.222273406
2012,Bolívar,Tasa de Subocupación (TS),9.488532113
2013,Bolívar,Tasa de Subocupación (TS),9.517135461
2014,Bolívar,Tasa de Subocupación (TS),12.108146766
2015,Bolívar,Tasa de Subocupación (TS),11.975247268
2016,Bolívar,Tasa de Subocupación (TS),9.457226585
2017,Bolívar,Tasa de Subocupación (TS),7.412930413
2018,Bolívar,Tasa de Subocupación (TS),12.45628672
2019,Bolívar,Tasa de Subocupación (TS),11.288419791
2020,Bolívar,Tasa de Subocupación (TS),0.0
2021,Bolívar,Tasa de Subocupación (TS),11.578685758
2022,Bolívar,Tasa de Subocupación (TS),13.911651277
2023,Bolívar,Tasa de Subocupación (TS),10.469799153
2024,Bolívar,Tasa de Subocupación (TS),8.196279703
2025,Bolívar,Tasa de Subocupación (TS),6.527437663
2007,Bolívar,Población total,912.191
2008,Bolívar,Población total,921.256
2009,Bolívar,Población total,934.537
2010,Bolívar,Población total,945.045
2011,Bolívar,Población total,954.99
2012,Bolívar,Población total,964.425
2013,Bolívar,Población total,973.497
2014,Bolívar,Población total,982.212
2015,Bolívar,Población total,990.753
2016,Bolívar,Población total,1000.188
2017,Bolívar,Población total,1011.361
2018,Bolívar,Población total,1026.491
2019,Bolívar,Población total,1055.755
2020,Bolívar,Población total,1080.754
2021,Bolívar,Población total,1096.905
2022,Bolívar,Población total,1108.671
2023,Bolívar,Población total,1119.628
2024,Bolívar,Población total,1130.255
2025,Bolívar,Población total,1140.568
2007,Bolívar,Población en edad de trabajar (PET),616.473
2008,Bolívar,Población en edad de trabajar (PET),626.019
2009,Bolívar,Población en edad de trabajar (PET),638.104
2010,Bolívar,Población en edad de trabajar (PET),648.423
2011,Bolívar,Población en edad de trabajar (PET),658.394
2012,Bolívar,Población en edad de trabajar (PET),668.214
2013,Bolívar,Población en edad de trabajar (PET),678.045
2014,Bolívar,Población en edad de trabajar (PET),687.801
2015,Bolívar,Población en edad de trabajar (PET),697.619
2016,Bolívar,Población en edad de trabajar (PET),708.123
2017,Bolívar,Población en edad de trabajar (PET),719.653
2018,Bolívar,Población en edad de trabajar (PET),734.08
2019,Bolívar,Población en edad de trabajar (PET),758.222
2020,Bolívar,Población en edad de trabajar (PET),779.241
2021,Bolívar,Población en edad de trabajar (PET),794.162
2022,Bolívar,Población en edad de trabajar (PET),805.821
2023,Bolívar,Población en edad de trabajar (PET),816.998
2024,Bolívar,Población en edad de trabajar (PET),830.046
2025,Bolívar,Población en edad de trabajar (PET),841.825
2007,Bolívar,Fuerza de trabajo,476.481168
2008,Bolívar,Fuerza de trabajo,468.074428
2009,Bolívar,Fuerza de trabajo,494.627895
2010,Bolívar,Fuerza de trabajo,504.622641
2011,Bolívar,Fuerza de trabajo,523.902978
2012,Bolívar,Fuerza de trabajo,541.8865139999999
2013,Bolívar,Fuerza de trabajo,544.199741
2014,Bolívar,Fuerza de trabajo,546.467517
2015,Bolívar,Fuerza de trabajo,552.412089
2016,Bolívar,Fuerza de trabajo,559.557729
2017,Bolívar,Fuerza de trabajo,554.462032
2018,Bolívar,Fuerza de trabajo,574.754082
2019,Bolívar,Fuerza de trabajo,588.989008
2020,Bolívar,Fuerza de trabajo,578.542699
2021,Bolívar,Fuerza de trabajo,618.686
2022,Bolívar,Fuerza de trabajo,623.043
2023,Bolívar,Fuerza de trabajo,646.058
2024,Bolívar,Fuerza de trabajo,621.47
2025,Bolívar,Fuerza de trabajo,632.577
2007,Bolívar,Población ocupada,437.684344
2008,Bolívar,Población ocupada,435.138978
2009,Bolívar,Población ocupada,460.95587900000004
2010,Bolívar,Población ocupada,479.273549
2011,Bolívar,Población ocupada,498.466151
2012,Bolívar,Población ocupada,515.576239
2013,Bolívar,Población ocupada,520.582479
2014,Bolívar,Población ocupada,524.9852639999999
2015,Bolívar,Población ocupada,527.855728
2016,Bolívar,Población ocupada,535.5196
2017,Bolívar,Población ocupada,532.7614080000001
2018,Bolívar,Población ocupada,556.1525720000001
2019,Bolívar,Población ocupada,570.890476
2020,Bolívar,Población ocupada,542.189844
2021,Bolívar,Población ocupada,568.286
2022,Bolívar,Población ocupada,582.34
2023,Bolívar,Población ocupada,614.735
2024,Bolívar,Población ocupada,577.532
2025,Bolívar,Población ocupada,594.4
2007,Bolívar,Población desocupada,38.796824
2008,Bolívar,Población desocupada,32.935449999999996
2009,Bolívar,Población desocupada,33.672016000000006
2010,Bolívar,Población desocupada,25.349091
2011,Bolívar,Población desocupada,25.436827
2012,Bolívar,Población desocupada,26.310275
2013,Bolívar,Población desocupada,23.617262
2014,Bolívar,Población desocupada,21.482253
2015,Bolívar,Población desocupada,24.55636
2016,Bolívar,Población desocupada,24.038129
2017,Bolívar,Población desocupada,21.700623
2018,Bolívar,Población desocupada,18.601509999999998
2019,Bolívar,Población desocupada,18.098532
2020,Bolívar,Población desocupada,36.352856
2021,Bolívar,Población desocupada,50.4
2022,Bolívar,Población desocupada,40.703
2023,Bolívar,Población desocupada,31.323
2024,Bolívar,Población desocupada,43.938
2025,Bolívar,Población desocupada,38.177
2007,Bolívar,Población fuera de la fuerza de trabajo,139.991832
2008,Bolívar,Población fuera de la fuerza de trabajo,157.944572
2009,Bolívar,Población fuera de la fuerza de trabajo,143.47610500000002
2010,Bolívar,Población fuera de la fuerza de trabajo,143.800359
2011,Bolívar,Población fuera de la fuerza de trabajo,134.491022
2012,Bolívar,Población fuera de la fuerza de trabajo,126.32748600000001
2013,Bolívar,Población fuera de la fuerza de trabajo,133.845259
2014,Bolívar,Población fuera de la fuerza de trabajo,141.333483
2015,Bolívar,Población fuera de la fuerza de trabajo,145.206911
2016,Bolívar,Población fuera de la fuerza de trabajo,148.565271
2017,Bolívar,Población fuera de la fuerza de trabajo,165.190968
2018,Bolívar,Población fuera de la fuerza de trabajo,159.325918
2019,Bolívar,Población fuera de la fuerza de trabajo,169.232992
2020,Bolívar,Población fuera de la fuerza de trabajo,200.69830100000001
2021,Bolívar,Población fuera de la fuerza de trabajo,175.476
2022,Bolívar,Población fuera de la fuerza de trabajo,182.778
2023,Bolívar,Población fuera de la fuerza de trabajo,170.941
2024,Bolívar,Población fuera de la fuerza de trabajo,208.576
2025,Bolívar,Población fuera de la fuerza de trabajo,209.248
2007,Bolívar,Población subocupada,41.762855
2008,Bolívar,Población subocupada,31.893664
2009,Bolívar,Población subocupada,50.149962
2010,Bolívar,Población subocupada,51.964016
2011,Bolívar,Población subocupada,43.076735
2012,Bolívar,Población subocupada,51.417076
2013,Bolívar,Población subocupada,51.792227
2014,Bolívar,Población subocupada,66.167089
2015,Bolívar,Población subocupada,66.152714
2016,Bolívar,Población subocupada,52.918642
2017,Bolívar,Población subocupada,41.101885
2018,Bolívar,Población subocupada,71.593016
2019,Bolívar,Población subocupada,66.487552
2020,Bolívar,Población subocupada,0.0
2021,Bolívar,Población subocupada,71.636
2022,Bolívar,Población subocupada,86.676
2023,Bolívar,Población subocupada,67.641
2024,Bolívar,Población subocupada,50.937
2025,Bolívar,Población subocupada,41.291
2007,Bolívar,Fuerza de trabajo potencial,0.0
2008,Bolívar,Fuerza de trabajo potencial,0.0
2009,Bolívar,Fuerza de trabajo potencial,0.0
2010,Bolívar,Fuerza de trabajo potencial,0.0
2011,Bolívar,Fuerza de trabajo potencial,0.0
2012,Bolívar,Fuerza de trabajo potencial,0.0
2013,Bolívar,Fuerza de trabajo potencial,0.0
2014,Bolívar,Fuerza de trabajo potencial,0.0
2015,Bolívar,Fuerza de trabajo potencial,0.0
2016,Bolívar,Fuerza de trabajo potencial,0.0
2017,Bolívar,Fuerza de trabajo potencial,0.0
2018,Bolívar,Fuerza de trabajo potencial,0.0
2019,Bolívar,Fuerza de trabajo potencial,0.0
2020,Bolívar,Fuerza de trabajo potencial,0.0
2021,Bolívar,Fuerza de trabajo potencial,13.661
2022,Bolívar,Fuerza de trabajo potencial,20.227
2023,Bolívar,Fuerza de trabajo potencial,14.606
2024,Bolívar,Fuerza de trabajo potencial,12.869
2025,Bolívar,Fuerza de trabajo potencial,14.295
2007,Boyacá,% población en edad de trabajar,71.967960541
2008,Boyacá,% población en edad de trabajar,72.295220199
2009,Boyacá,% población en edad de trabajar,72.634997899
2010,Boyacá,% población en edad de trabajar,72.9732755
2011,Boyacá,% población en edad de trabajar,73.302010364
2012,Boyacá,% población en edad de trabajar,73.622675332
2013,Boyacá,% población en edad de trabajar,73.935487202
2014,Boyacá,% población en edad de trabajar,74.233570018
2015,Boyacá,% población en edad de trabajar,74.527387754
2016,Boyacá,% población en edad de trabajar,74.817200041
2017,Boyacá,% población en edad de trabajar,75.10763973
2018,Boyacá,% población en edad de trabajar,75.41741849
2019,Boyacá,% población en edad de trabajar,75.634774973
2020,Boyacá,% población en edad de trabajar,75.858541122
2021,Boyacá,% población en edad de trabajar,76.096160951
2022,Boyacá,% población en edad de trabajar,76.338481691
2023,Boyacá,% población en edad de trabajar,76.584282322
2024,Boyacá,% población en edad de trabajar,76.875847449
2025,Boyacá,% población en edad de trabajar,77.16990292
2007,Boyacá,Tasa Global de Participación (TGP),78.88156054
2008,Boyacá,Tasa Global de Participación (TGP),78.181188482
2009,Boyacá,Tasa Global de Participación (TGP),76.561602199
2010,Boyacá,Tasa Global de Participación (TGP),77.241126808
2011,Boyacá,Tasa Global de Participación (TGP),77.541317566
2012,Boyacá,Tasa Global de Participación (TGP),77.538725119
2013,Boyacá,Tasa Global de Participación (TGP),78.596009249
2014,Boyacá,Tasa Global de Participación (TGP),78.833260811
2015,Boyacá,Tasa Global de Participación (TGP),80.795736462
2016,Boyacá,Tasa Global de Participación (TGP),78.552191418
2017,Boyacá,Tasa Global de Participación (TGP),77.620555961
2018,Boyacá,Tasa Global de Participación (TGP),78.270132977
2019,Boyacá,Tasa Global de Participación (TGP),75.736655899
2020,Boyacá,Tasa Global de Participación (TGP),68.498326599
2021,Boyacá,Tasa Global de Participación (TGP),70.16554733
2022,Boyacá,Tasa Global de Participación (TGP),72.463063121
2023,Boyacá,Tasa Global de Participación (TGP),71.162223787
2024,Boyacá,Tasa Global de Participación (TGP),71.335850153
2025,Boyacá,Tasa Global de Participación (TGP),69.54271245
2007,Boyacá,Tasa de Ocupación (TO),73.860154242
2008,Boyacá,Tasa de Ocupación (TO),73.62953599
2009,Boyacá,Tasa de Ocupación (TO),69.834712286
2010,Boyacá,Tasa de Ocupación (TO),70.177977972
2011,Boyacá,Tasa de Ocupación (TO),72.269128002
2012,Boyacá,Tasa de Ocupación (TO),72.526974538
2013,Boyacá,Tasa de Ocupación (TO),72.054494415
2014,Boyacá,Tasa de Ocupación (TO),73.890814145
2015,Boyacá,Tasa de Ocupación (TO),76.451420214
2016,Boyacá,Tasa de Ocupación (TO),73.963946256
2017,Boyacá,Tasa de Ocupación (TO),72.764348245
2018,Boyacá,Tasa de Ocupación (TO),73.941027893
2019,Boyacá,Tasa de Ocupación (TO),70.646706616
2020,Boyacá,Tasa de Ocupación (TO),62.09688495
2021,Boyacá,Tasa de Ocupación (TO),62.486292122
2022,Boyacá,Tasa de Ocupación (TO),66.280485642
2023,Boyacá,Tasa de Ocupación (TO),65.618014019
2024,Boyacá,Tasa de Ocupación (TO),65.657710689
2025,Boyacá,Tasa de Ocupación (TO),63.28031497
2007,Boyacá,Tasa de Desocupación (TD),6.365754257
2008,Boyacá,Tasa de Desocupación (TD),5.821927986
2009,Boyacá,Tasa de Desocupación (TD),8.786244959
2010,Boyacá,Tasa de Desocupación (TD),9.144285082
2011,Boyacá,Tasa de Desocupación (TD),6.799200387
2012,Boyacá,Tasa de Desocupación (TD),6.463545246
2013,Boyacá,Tasa de Desocupación (TD),8.322960538
2014,Boyacá,Tasa de Desocupación (TD),6.269494139
2015,Boyacá,Tasa de Desocupación (TD),5.37691274
2016,Boyacá,Tasa de Desocupación (TD),5.841014845
2017,Boyacá,Tasa de Desocupación (TD),6.256342352
2018,Boyacá,Tasa de Desocupación (TD),5.530979595
2019,Boyacá,Tasa de Desocupación (TD),6.720588891
2020,Boyacá,Tasa de Desocupación (TD),9.345398592
2021,Boyacá,Tasa de Desocupación (TD),10.944481302
2022,Boyacá,Tasa de Desocupación (TD),8.532039928
2023,Boyacá,Tasa de Desocupación (TD),7.790945073
2024,Boyacá,Tasa de Desocupación (TD),7.959727755
2025,Boyacá,Tasa de Desocupación (TD),9.005109608
2007,Boyacá,Tasa de Subocupación (TS),10.496567046
2008,Boyacá,Tasa de Subocupación (TS),5.969384584
2009,Boyacá,Tasa de Subocupación (TS),5.643240803
2010,Boyacá,Tasa de Subocupación (TS),11.780883157
2011,Boyacá,Tasa de Subocupación (TS),7.564110646
2012,Boyacá,Tasa de Subocupación (TS),8.96393651
2013,Boyacá,Tasa de Subocupación (TS),9.924135547
2014,Boyacá,Tasa de Subocupación (TS),6.711290495
2015,Boyacá,Tasa de Subocupación (TS),5.404849561
2016,Boyacá,Tasa de Subocupación (TS),7.270437111
2017,Boyacá,Tasa de Subocupación (TS),8.463663995
2018,Boyacá,Tasa de Subocupación (TS),6.001023229
2019,Boyacá,Tasa de Subocupación (TS),7.375862323
2020,Boyacá,Tasa de Subocupación (TS),0.0
2021,Boyacá,Tasa de Subocupación (TS),6.187003054
2022,Boyacá,Tasa de Subocupación (TS),8.830374837
2023,Boyacá,Tasa de Subocupación (TS),9.901367955
2024,Boyacá,Tasa de Subocupación (TS),9.503138335
2025,Boyacá,Tasa de Subocupación (TS),6.454863484
2007,Boyacá,Población total,562.806
2008,Boyacá,Población total,565.693
2009,Boyacá,Población total,568.657
2010,Boyacá,Población total,571.76
2011,Boyacá,Población total,574.871
2012,Boyacá,Población total,577.932
2013,Boyacá,Población total,580.97
2014,Boyacá,Población total,584.039
2015,Boyacá,Población total,587.215
2016,Boyacá,Población total,590.673
2017,Boyacá,Población total,594.576
2018,Boyacá,Población total,599.099
2019,Boyacá,Población total,605.884
2020,Boyacá,Población total,611.881
2021,Boyacá,Población total,616.453
2022,Boyacá,Población total,620.392
2023,Boyacá,Población total,624.276
2024,Boyacá,Población total,628.234
