Fecha,Departamentos,Concepto,Valor
2007,Bolívar,Tasa de Ocupación (TO),53.834367629
2008,Bolívar,Tasa de Ocupación (TO),49.349206792
2009,Bolívar,Tasa de Ocupación (TO),51.437919821
2010,Bolívar,Tasa de Ocupación (TO),54.362411565
2011,Bolívar,Tasa de Ocupación (TO),57.828158278
2012,Bolívar,Tasa de Ocupación (TO),60.517993752
2013,Bolívar,Tasa de Ocupación (TO),59.944028088
2014,Bolívar,Tasa de Ocupación (TO),60.695556186
2015,Bolívar,Tasa de Ocupación (TO),60.811793193
2016,Bolívar,Tasa de Ocupación (TO),60.124989938
2017,Bolívar,Tasa de Ocupación (TO),60.078037151
2018,Bolívar,Tasa de Ocupación (TO),61.211624387
2019,Bolívar,Tasa de Ocupación (TO),61.23799862
2020,Bolívar,Tasa de Ocupación (TO),54.494067671
2021,Bolívar,Tasa de Ocupación (TO),55.98014166
2022,Bolívar,Tasa de Ocupación (TO),56.839799262
2023,Bolívar,Tasa de Ocupación (TO),58.947310351
2024,Bolívar,Tasa de Ocupación (TO),52.526393783
2025,Bolívar,Tasa de Ocupación (TO),52.7921412
2007,Bolívar,Tasa de Desocupación (TD),11.767885033
2008,Bolívar,Tasa de Desocupación (TD),10.408327799
2009,Bolívar,Tasa de Desocupación (TD),10.29952197
2010,Bolívar,Tasa de Desocupación (TD),8.237106799
2011,Bolívar,Tasa de Desocupación (TD),7.9611774
2012,Bolívar,Tasa de Desocupación (TD),7.5688767
2013,Bolívar,Tasa de Desocupación (TD),7.117809154
2014,Bolívar,Tasa de Desocupación (TD),6.25083135
2015,Bolívar,Tasa de Desocupación (TD),6.908797156
2016,Bolívar,Tasa de Desocupación (TD),6.605867877
2017,Bolívar,Tasa de Desocupación (TD),6.070721313
2018,Bolívar,Tasa de Desocupación (TD),5.536285398
2019,Bolívar,Tasa de Desocupación (TD),4.709756874
2020,Bolívar,Tasa de Desocupación (TD),9.822006281
2021,Bolívar,Tasa de Desocupación (TD),12.825802723
2022,Bolívar,Tasa de Desocupación (TD),10.782777433
2023,Bolívar,Tasa de Desocupación (TD),8.761694781
2024,Bolívar,Tasa de Desocupación (TD),10.473691615
2025,Bolívar,Tasa de Desocupación (TD),9.382643749
2007,Bolívar,Tasa de Subocupación (TS),8.530849989
2008,Bolívar,Tasa de Subocupación (TS),6.790308194
2009,Bolívar,Tasa de Subocupación (TS),10.471493981
2010,Bolívar,Tasa de Subocupación (TS),10.100491955
2011,Bolívar,Tasa de Subocupación (TS),8.139010957
2012,Bolívar,Tasa de Subocupación (TS),8.514723499
2013,Bolívar,Tasa de Subocupación (TS),8.862917095
2014,Bolívar,Tasa de Subocupación (TS),10.583658894
2015,Bolívar,Tasa de Subocupación (TS),9.981972753
2016,Bolívar,Tasa de Subocupación (TS),7.933432215
2017,Bolívar,Tasa de Subocupación (TS),6.699485066
2018,Bolívar,Tasa de Subocupación (TS),10.966935232
2019,Bolívar,Tasa de Subocupación (TS),9.823552045
2020,Bolívar,Tasa de Subocupación (TS),0.0
2021,Bolívar,Tasa de Subocupación (TS),12.168514319
2022,Bolívar,Tasa de Subocupación (TS),13.756552915
2023,Bolívar,Tasa de Subocupación (TS),10.605277073
2024,Bolívar,Tasa de Subocupación (TS),7.960556275
2025,Bolívar,Tasa de Subocupación (TS),6.85740432
2007,Bolívar,Población total,1845.329
2008,Bolívar,Población total,1862.828
2009,Bolívar,Población total,1887.445
2010,Bolívar,Población total,1907.286
2011,Bolívar,Población total,1925.941
2012,Bolívar,Población total,1943.65
2013,Bolívar,Población total,1960.672
2014,Bolívar,Población total,1976.949
2015,Bolívar,Población total,1993.193
2016,Bolívar,Población total,2012.313
2017,Bolívar,Población total,2034.787
2018,Bolívar,Población total,2068.269
2019,Bolívar,Población total,2128.298
2020,Bolívar,Población total,2179.371
2021,Bolívar,Población total,2212.34
2022,Bolívar,Población total,2236.225
2023,Bolívar,Población total,2258.456
2024,Bolívar,Población total,2280.056
2025,Bolívar,Población total,2301.056
2007,Bolívar,Población en edad de trabajar (PET),1263.211
2008,Bolívar,Población en edad de trabajar (PET),1282.752
2009,Bolívar,Población en edad de trabajar (PET),1306.265
2010,Bolívar,Población en edad de trabajar (PET),1326.837
2011,Bolívar,Población en edad de trabajar (PET),1346.576
2012,Bolívar,Población en edad de trabajar (PET),1365.944
2013,Bolívar,Población en edad de trabajar (PET),1385.227
2014,Bolívar,Población en edad de trabajar (PET),1404.262
2015,Bolívar,Población en edad de trabajar (PET),1423.52
2016,Bolívar,Población en edad de trabajar (PET),1444.834
2017,Bolívar,Población en edad de trabajar (PET),1467.984
2018,Bolívar,Población en edad de trabajar (PET),1498.879
2019,Bolívar,Población en edad de trabajar (PET),1548.321
2020,Bolívar,Población en edad de trabajar (PET),1591.165
2021,Bolívar,Población en edad de trabajar (PET),1621.419
2022,Bolívar,Población en edad de trabajar (PET),1644.87
2023,Bolívar,Población en edad de trabajar (PET),1667.285
2024,Bolívar,Población en edad de trabajar (PET),1692.697
2025,Bolívar,Población en edad de trabajar (PET),1716.232
2007,Bolívar,Fuerza de trabajo,770.741644
2008,Bolívar,Fuerza de trabajo,706.570066
2009,Bolívar,Fuerza de trabajo,749.065733
2010,Bolívar,Fuerza de trabajo,786.0482219999999
2011,Bolívar,Fuerza de trabajo,846.05613
2012,Bolívar,Fuerza de trabajo,894.332856
2013,Bolívar,Fuerza de trabajo,893.993622
2014,Bolívar,Fuerza de trabajo,909.154335
2015,Bolívar,Fuerza de trabajo,929.913904
2016,Bolívar,Fuerza de trabajo,930.150832
2017,Bolívar,Fuerza de trabajo,938.936171
2018,Bolívar,Fuerza de trabajo,971.259904
2019,Bolívar,Fuerza de trabajo,995.024004
2020,Bolívar,Fuerza de trabajo,961.532294
2021,Bolívar,Fuerza de trabajo,1041.217
2022,Bolívar,Fuerza de trabajo,1047.938
2023,Bolívar,Fuerza de trabajo,1077.201
2024,Bolívar,Fuerza de trabajo,993.13
2025,Bolívar,Fuerza de trabajo,999.848
2007,Bolívar,Población ocupada,680.041654
2008,Bolívar,Población ocupada,633.0279370000001
2009,Bolívar,Población ocupada,671.915543
2010,Bolívar,Población ocupada,721.300591
2011,Bolívar,Población ocupada,778.700101
2012,Bolívar,Población ocupada,826.6419050000001
2013,Bolívar,Población ocupada,830.360862
2014,Bolívar,Población ocupada,852.3246310000001
2015,Bolívar,Población ocupada,865.6680379999999
2016,Bolívar,Población ocupada,868.7062970000001
2017,Bolívar,Población ocupada,881.935973
2018,Bolívar,Población ocupada,917.4881829999999
2019,Bolívar,Población ocupada,948.1607929999999
2020,Bolívar,Población ocupada,867.090532
2021,Bolívar,Población ocupada,907.673
2022,Bolívar,Población ocupada,934.941
2023,Bolívar,Población ocupada,982.82
2024,Bolívar,Población ocupada,889.113
2025,Bolívar,Población ocupada,906.036
2007,Bolívar,Población desocupada,90.699991
2008,Bolívar,Población desocupada,73.542129
2009,Bolívar,Población desocupada,77.15019000000001
2010,Bolívar,Población desocupada,64.747632
2011,Bolívar,Población desocupada,67.35602899999999
2012,Bolívar,Población desocupada,67.690951
2013,Bolívar,Población desocupada,63.632760000000005
2014,Bolívar,Población desocupada,56.829704
2015,Bolívar,Población desocupada,64.245865
2016,Bolívar,Población desocupada,61.444535
2017,Bolívar,Población desocupada,57.000198
2018,Bolívar,Población desocupada,53.77172
2019,Bolívar,Población desocupada,46.863211
2020,Bolívar,Población desocupada,94.441762
2021,Bolívar,Población desocupada,133.544
2022,Bolívar,Población desocupada,112.997
2023,Bolívar,Población desocupada,94.381
2024,Bolívar,Población desocupada,104.017
2025,Bolívar,Población desocupada,93.812
2007,Bolívar,Población fuera de la fuerza de trabajo,492.469356
2008,Bolívar,Población fuera de la fuerza de trabajo,576.181934
2009,Bolívar,Población fuera de la fuerza de trabajo,557.199267
2010,Bolívar,Población fuera de la fuerza de trabajo,540.7887780000001
2011,Bolívar,Población fuera de la fuerza de trabajo,500.51986999999997
2012,Bolívar,Población fuera de la fuerza de trabajo,471.61114399999997
2013,Bolívar,Población fuera de la fuerza de trabajo,491.233378
2014,Bolívar,Población fuera de la fuerza de trabajo,495.107665
2015,Bolívar,Población fuera de la fuerza de trabajo,493.60609600000004
2016,Bolívar,Población fuera de la fuerza de trabajo,514.683168
2017,Bolívar,Población fuera de la fuerza de trabajo,529.047829
2018,Bolívar,Población fuera de la fuerza de trabajo,527.619096
2019,Bolívar,Población fuera de la fuerza de trabajo,553.296996
2020,Bolívar,Población fuera de la fuerza de trabajo,629.632706
2021,Bolívar,Población fuera de la fuerza de trabajo,580.202
2022,Bolívar,Población fuera de la fuerza de trabajo,596.933
2023,Bolívar,Población fuera de la fuerza de trabajo,590.084
2024,Bolívar,Población fuera de la fuerza de trabajo,699.567
2025,Bolívar,Población fuera de la fuerza de trabajo,716.384
2007,Bolívar,Población subocupada,65.750813
2008,Bolívar,Población subocupada,47.97828500000001
2009,Bolívar,Población subocupada,78.43837300000001
2010,Bolívar,Población subocupada,79.39473699999999
2011,Bolívar,Población subocupada,68.86060099999999
2012,Bolívar,Población subocupada,76.14997
2013,Bolívar,Población subocupada,79.233914
2014,Bolívar,Población subocupada,96.22179399999999
2015,Bolívar,Población subocupada,92.823753
2016,Bolívar,Población subocupada,73.792886
2017,Bolívar,Población subocupada,62.903889
2018,Bolívar,Población subocupada,106.51744500000001
2019,Bolívar,Población subocupada,97.746701
2020,Bolívar,Población subocupada,0.0
2021,Bolívar,Población subocupada,126.701
2022,Bolívar,Población subocupada,144.16
2023,Bolívar,Población subocupada,114.24
2024,Bolívar,Población subocupada,79.059
2025,Bolívar,Población subocupada,68.564
2007,Bolívar,Fuerza de trabajo potencial,0.0
2008,Bolívar,Fuerza de trabajo potencial,0.0
2009,Bolívar,Fuerza de trabajo potencial,0.0
2010,Bolívar,Fuerza de trabajo potencial,0.0
2011,Bolívar,Fuerza de trabajo potencial,0.0
2012,Bolívar,Fuerza de trabajo potencial,0.0
2013,Bolívar,Fuerza de trabajo potencial,0.0
2014,Bolívar,Fuerza de trabajo potencial,0.0
2015,Bolívar,Fuerza de trabajo potencial,0.0
2016,Bolívar,Fuerza de trabajo potencial,0.0
2017,Bolívar,Fuerza de trabajo potencial,0.0
2018,Bolívar,Fuerza de trabajo potencial,0.0
2019,Bolívar,Fuerza de trabajo potencial,0.0
2020,Bolívar,Fuerza de trabajo potencial,0.0
2021,Bolívar,Fuerza de trabajo potencial,62.258
2022,Bolívar,Fuerza de trabajo potencial,92.423
2023,Bolívar,Fuerza de trabajo potencial,84.427
2024,Bolívar,Fuerza de trabajo potencial,58.713
2025,Bolívar,Fuerza de trabajo potencial,84.971
2007,Boyacá,% población en edad de trabajar,72.943341869
2008,Boyacá,% población en edad de trabajar,73.334713475
2009,Boyacá,% población en edad de trabajar,73.731737669
2010,Boyacá,% población en edad de trabajar,74.119639572
2011,Boyacá,% población en edad de trabajar,74.48738706
2012,Boyacá,% población en edad de trabajar,74.839602936
2013,Boyacá,% población en edad de trabajar,75.17211897
2014,Boyacá,% población en edad de trabajar,75.480383633
2015,Boyacá,% población en edad de trabajar,75.767579063
2016,Boyacá,% población en edad de trabajar,76.037809768
2017,Boyacá,% población en edad de trabajar,76.295371119
2018,Boyacá,% población en edad de trabajar,76.542221799
2019,Boyacá,% población en edad de trabajar,76.710108838
2020,Boyacá,% población en edad de trabajar,76.887933373
2021,Boyacá,% población en edad de trabajar,77.080707119
2022,Boyacá,% población en edad de trabajar,77.283499582
2023,Boyacá,% población en edad de trabajar,77.490832438
2024,Boyacá,% población en edad de trabajar,77.746111867
2025,Boyacá,% población en edad de trabajar,78.006513342
2007,Boyacá,Tasa Global de Participación (TGP),64.016911133
2008,Boyacá,Tasa Global de Participación (TGP),66.592893241
2009,Boyacá,Tasa Global de Participación (TGP),61.878725288
2010,Boyacá,Tasa Global de Participación (TGP),62.616769367
2011,Boyacá,Tasa Global de Participación (TGP),64.214852384
2012,Boyacá,Tasa Global de Participación (TGP),64.67328246
2013,Boyacá,Tasa Global de Participación (TGP),64.454268098
2014,Boyacá,Tasa Global de Participación (TGP),66.325044628
2015,Boyacá,Tasa Global de Participación (TGP),69.031835139
2016,Boyacá,Tasa Global de Participación (TGP),65.028009906
2017,Boyacá,Tasa Global de Participación (TGP),64.982036034
2018,Boyacá,Tasa Global de Participación (TGP),65.374265171
2019,Boyacá,Tasa Global de Participación (TGP),61.392202086
2020,Boyacá,Tasa Global de Participación (TGP),54.026336421
2021,Boyacá,Tasa Global de Participación (TGP),54.157886028
2022,Boyacá,Tasa Global de Participación (TGP),60.669316012
2023,Boyacá,Tasa Global de Participación (TGP),59.456814368
2024,Boyacá,Tasa Global de Participación (TGP),58.655401753
2025,Boyacá,Tasa Global de Participación (TGP),56.543023844
2007,Boyacá,Tasa de Ocupación (TO),57.862752212
2008,Boyacá,Tasa de Ocupación (TO),61.805720688
2009,Boyacá,Tasa de Ocupación (TO),55.732846465
2010,Boyacá,Tasa de Ocupación (TO),56.139505703
2011,Boyacá,Tasa de Ocupación (TO),59.000591917
2012,Boyacá,Tasa de Ocupación (TO),59.83945556
2013,Boyacá,Tasa de Ocupación (TO),58.671717794
2014,Boyacá,Tasa de Ocupación (TO),61.374249216
2015,Boyacá,Tasa de Ocupación (TO),64.726314398
2016,Boyacá,Tasa de Ocupación (TO),60.499748532
2017,Boyacá,Tasa de Ocupación (TO),60.085611401
2018,Boyacá,Tasa de Ocupación (TO),60.56764531
2019,Boyacá,Tasa de Ocupación (TO),56.162499833
2020,Boyacá,Tasa de Ocupación (TO),47.591116347
2021,Boyacá,Tasa de Ocupación (TO),47.655584611
2022,Boyacá,Tasa de Ocupación (TO),54.203679415
2023,Boyacá,Tasa de Ocupación (TO),53.570696921
2024,Boyacá,Tasa de Ocupación (TO),53.56847388
2025,Boyacá,Tasa de Ocupación (TO),51.267823339
2007,Boyacá,Tasa de Desocupación (TD),9.613333121
2008,Boyacá,Tasa de Desocupación (TD),7.18871387
2009,Boyacá,Tasa de Desocupación (TD),9.93213547
2010,Boyacá,Tasa de Desocupación (TD),10.344295513
2011,Boyacá,Tasa de Desocupación (TD),8.120022509
2012,Boyacá,Tasa de Desocupación (TD),7.474225393
2013,Boyacá,Tasa de Desocupación (TD),8.971555298
2014,Boyacá,Tasa de Desocupación (TD),7.464443393
2015,Boyacá,Tasa de Desocupación (TD),6.237007508
2016,Boyacá,Tasa de Desocupación (TD),6.963555213
2017,Boyacá,Tasa de Desocupación (TD),7.535043424
2018,Boyacá,Tasa de Desocupación (TD),7.352464841
2019,Boyacá,Tasa de Desocupación (TD),8.518512246
2020,Boyacá,Tasa de Desocupación (TD),11.91126495
2021,Boyacá,Tasa de Desocupación (TD),12.006195023
2022,Boyacá,Tasa de Desocupación (TD),10.657177337
2023,Boyacá,Tasa de Desocupación (TD),9.899819742
2024,Boyacá,Tasa de Desocupación (TD),8.672565052
2025,Boyacá,Tasa de Desocupación (TD),9.32953377
2007,Boyacá,Tasa de Subocupación (TS),8.995806692
2008,Boyacá,Tasa de Subocupación (TS),5.798873808
2009,Boyacá,Tasa de Subocupación (TS),5.704831657
2010,Boyacá,Tasa de Subocupación (TS),10.280214961
2011,Boyacá,Tasa de Subocupación (TS),7.397273936
2012,Boyacá,Tasa de Subocupación (TS),8.617779607
2013,Boyacá,Tasa de Subocupación (TS),9.169545904
2014,Boyacá,Tasa de Subocupación (TS),6.35388548
2015,Boyacá,Tasa de Subocupación (TS),5.801826419
2016,Boyacá,Tasa de Subocupación (TS),7.240815047
2017,Boyacá,Tasa de Subocupación (TS),7.981170503
2018,Boyacá,Tasa de Subocupación (TS),6.754210123
2019,Boyacá,Tasa de Subocupación (TS),7.416371006
2020,Boyacá,Tasa de Subocupación (TS),0.0
2021,Boyacá,Tasa de Subocupación (TS),6.310328594
2022,Boyacá,Tasa de Subocupación (TS),8.538081032
2023,Boyacá,Tasa de Subocupación (TS),9.458837003
2024,Boyacá,Tasa de Subocupación (TS),9.245962923
2025,Boyacá,Tasa de Subocupación (TS),6.223518653
2007,Boyacá,Población total,1149.632
2008,Boyacá,Población total,1154.471
2009,Boyacá,Población total,1159.559
2010,Boyacá,Población total,1164.949
2011,Boyacá,Población total,1170.425
2012,Boyacá,Población total,1175.832
2013,Boyacá,Población total,1181.305
2014,Boyacá,Población total,1186.968
2015,Boyacá,Población total,1192.939
2016,Boyacá,Población total,1199.69
